1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 11:30:00
1937.0,46.0,38.0,4.0,3065.0,5.0,2.0,5.0,151.0,11.0,37.51%,2025-10-29 13:00:00
2002.0,49.0,40.0,5.0,3007.0,6.0,4.0,6.0,144.0,11.0,38.77%,2025-10-29 13:05:00
1935.0,49.0,40.0,5.0,3067.0,6.0,3.0,6.0,151.0,11.0,37.47%,2025-10-29 13:10:00
1952.0,56.0,47.0,5.0,3058.0,6.0,4.0,6.0,143.0,11.0,37.80%,2025-10-29 13:15:00
1966.0,54.0,45.0,5.0,3060.0,6.0,4.0,6.0,127.0,11.0,38.07%,2025-10-29 13:20:00
1993.0,55.0,46.0,5.0,3036.0,6.0,4.0,6.0,124.0,11.0,38.59%,2025-10-29 13:25:00
2010.0,55.0,46.0,5.0,3030.0,6.0,4.0,6.0,113.0,11.0,38.92%,2025-10-29 13:30:00
1980.0,55.0,46.0,5.0,3037.0,6.0,4.0,6.0,136.0,11.0,38.34%,2025-10-29 13:35:00
1986.0,54.0,45.0,5.0,3049.0,7.0,5.0,7.0,118.0,11.0,38.46%,2025-10-29 13:40:00
2003.0,52.0,43.0,6.0,3037.0,7.0,5.0,7.0,113.0,11.0,38.79%,2025-10-29 13:45:00
1967.0,55.0,46.0,6.0,3064.0,7.0,5.0,7.0,122.0,11.0,38.09%,2025-10-29 13:50:00
1872.0,52.0,43.0,6.0,3156.0,8.0,5.0,8.0,125.0,11.0,36.25%,2025-10-29 13:55:00
1830.0,53.0,44.0,6.0,3228.0,8.0,5.0,8.0,95.0,11.0,35.44%,2025-10-29 14:00:00
1916.0,57.0,48.0,6.0,3132.0,9.0,6.0,9.0,105.0,11.0,37.10%,2025-10-29 14:05:00
2017.0,58.0,49.0,6.0,3013.0,8.0,6.0,8.0,123.0,11.0,39.06%,2025-10-29 14:10:00
2030.0,59.0,50.0,6.0,3004.0,8.0,5.0,8.0,119.0,11.0,39.31%,2025-10-29 14:15:00
2027.0,58.0,49.0,6.0,3013.0,11.0,8.0,9.0,113.0,11.0,39.25%,2025-10-29 14:20:00
2154.0,59.0,50.0,6.0,2869.0,10.0,7.0,8.0,130.0,11.0,41.71%,2025-10-29 14:25:00
2123.0,58.0,50.0,4.0,2910.0,10.0,7.0,8.0,120.0,11.0,41.11%,2025-10-29 14:30:00
