2821.0,40.0,29.0,9.0,2182.0,11.0,5.0,8.0,150.0,8.0,54.66%,2025-10-27 10:05:00
2821.0,40.0,29.0,9.0,2182.0,11.0,5.0,8.0,150.0,8.0,54.66%,2025-10-27 10:05:00
2719.0,43.0,31.0,10.0,2235.0,10.0,4.0,8.0,199.0,8.0,52.68%,2025-10-27 10:10:00
2614.0,48.0,36.0,11.0,2328.0,10.0,4.0,6.0,211.0,8.0,50.65%,2025-10-27 10:15:00
2614.0,48.0,36.0,11.0,2328.0,10.0,4.0,6.0,211.0,8.0,50.65%,2025-10-27 10:15:00
2365.0,44.0,34.0,11.0,2609.0,10.0,4.0,7.0,179.0,8.0,45.82%,2025-10-27 10:20:00
2365.0,44.0,34.0,11.0,2609.0,10.0,4.0,7.0,179.0,8.0,45.82%,2025-10-27 10:20:00
2501.0,47.0,36.0,10.0,2450.0,10.0,4.0,7.0,202.0,8.0,48.46%,2025-10-27 10:25:00
2597.0,46.0,36.0,12.0,2334.0,11.0,5.0,8.0,222.0,8.0,50.32%,2025-10-27 10:30:00
2597.0,46.0,36.0,12.0,2334.0,11.0,5.0,8.0,222.0,8.0,50.32%,2025-10-27 10:30:00
2734.0,47.0,37.0,13.0,2230.0,11.0,4.0,9.0,189.0,8.0,52.97%,2025-10-27 10:35:00
2734.0,47.0,37.0,13.0,2230.0,11.0,4.0,9.0,189.0,8.0,52.97%,2025-10-27 10:35:00
2675.0,45.0,35.0,12.0,2270.0,12.0,5.0,10.0,208.0,8.0,51.83%,2025-10-27 10:40:00
2561.0,49.0,39.0,13.0,2381.0,12.0,5.0,9.0,211.0,8.0,49.62%,2025-10-27 10:45:00
2561.0,49.0,39.0,13.0,2381.0,12.0,5.0,9.0,211.0,8.0,49.62%,2025-10-27 10:45:00
2677.0,46.0,36.0,13.0,2271.0,12.0,5.0,9.0,205.0,8.0,51.87%,2025-10-27 10:50:00
2677.0,46.0,36.0,13.0,2271.0,12.0,5.0,9.0,205.0,8.0,51.87%,2025-10-27 10:50:00
2965.0,46.0,36.0,13.0,1971.0,12.0,5.0,8.0,217.0,8.0,57.45%,2025-10-27 10:55:00
3198.0,48.0,38.0,13.0,1774.0,11.0,4.0,8.0,181.0,8.0,61.96%,2025-10-27 11:00:00
3198.0,48.0,38.0,13.0,1774.0,11.0,4.0,8.0,181.0,8.0,61.96%,2025-10-27 11:00:00
3341.0,49.0,39.0,13.0,1638.0,11.0,4.0,8.0,174.0,8.0,64.74%,2025-10-27 11:05:00
3341.0,49.0,39.0,13.0,1638.0,11.0,4.0,8.0,174.0,8.0,64.74%,2025-10-27 11:05:00
3371.0,52.0,42.0,14.0,1600.0,11.0,4.0,8.0,182.0,8.0,65.32%,2025-10-27 11:10:00
3425.0,52.0,42.0,13.0,1553.0,10.0,4.0,7.0,175.0,8.0,66.36%,2025-10-27 11:15:00
3425.0,52.0,42.0,13.0,1553.0,10.0,4.0,7.0,175.0,8.0,66.36%,2025-10-27 11:15:00
3530.0,53.0,43.0,13.0,1450.0,10.0,4.0,7.0,173.0,8.0,68.40%,2025-10-27 11:20:00
3609.0,54.0,44.0,13.0,1387.0,11.0,4.0,8.0,157.0,8.0,69.93%,2025-10-27 11:25:00
3609.0,54.0,44.0,13.0,1387.0,11.0,4.0,8.0,157.0,8.0,69.93%,2025-10-27 11:25:00
