2448.0,19.0,0.0,5.0,1943.0,10.0,0.0,7.0,782.0,10.0,47.23%,2026-01-26 09:30:00
2069.0,28.0,13.0,2.0,2881.0,5.0,1.0,2.0,223.0,10.0,39.92%,2026-01-26 09:35:00
1579.0,35.0,18.0,4.0,3473.0,8.0,3.0,2.0,121.0,10.0,30.46%,2026-01-26 09:40:00
1386.0,41.0,25.0,6.0,3685.0,13.0,7.0,7.0,102.0,10.0,26.74%,2026-01-26 09:45:00
1314.0,37.0,23.0,4.0,3778.0,14.0,8.0,6.0,81.0,10.0,25.35%,2026-01-26 09:50:00
1159.0,34.0,21.0,3.0,3951.0,16.0,9.0,8.0,63.0,10.0,22.36%,2026-01-26 09:55:00
1254.0,36.0,24.0,3.0,3851.0,17.0,10.0,9.0,68.0,10.0,24.19%,2026-01-26 10:00:00
1328.0,42.0,28.0,3.0,3761.0,16.0,9.0,8.0,84.0,10.0,25.62%,2026-01-26 10:05:00
1420.0,42.0,28.0,3.0,3658.0,17.0,10.0,8.0,95.0,10.0,27.40%,2026-01-26 10:10:00
1290.0,46.0,33.0,3.0,3804.0,18.0,11.0,9.0,79.0,10.0,24.89%,2026-01-26 10:15:00
1285.0,49.0,36.0,3.0,3806.0,19.0,11.0,11.0,82.0,10.0,24.79%,2026-01-26 10:20:00
1260.0,52.0,38.0,4.0,3838.0,22.0,15.0,11.0,75.0,10.0,24.31%,2026-01-26 10:25:00
1315.0,52.0,39.0,3.0,3792.0,22.0,14.0,12.0,66.0,10.0,25.37%,2026-01-26 10:30:00
1438.0,54.0,40.0,4.0,3636.0,22.0,15.0,11.0,99.0,10.0,27.74%,2026-01-26 10:35:00
1478.0,55.0,42.0,4.0,3595.0,21.0,14.0,10.0,100.0,10.0,28.52%,2026-01-26 10:40:00
1438.0,55.0,43.0,3.0,3640.0,21.0,15.0,8.0,95.0,10.0,27.74%,2026-01-26 10:45:00
1438.0,57.0,44.0,4.0,3630.0,16.0,10.0,6.0,105.0,10.0,27.74%,2026-01-26 10:50:00
1596.0,57.0,45.0,3.0,3468.0,16.0,10.0,6.0,109.0,10.0,30.79%,2026-01-26 10:55:00
1418.0,53.0,41.0,3.0,3659.0,18.0,12.0,7.0,96.0,10.0,27.36%,2026-01-26 11:00:00
1562.0,51.0,38.0,4.0,3514.0,18.0,12.0,6.0,97.0,10.0,30.14%,2026-01-26 11:05:00
1554.0,49.0,36.0,4.0,3528.0,17.0,11.0,6.0,91.0,10.0,29.98%,2026-01-26 11:10:00
1648.0,52.0,38.0,5.0,3434.0,19.0,13.0,8.0,91.0,10.0,31.80%,2026-01-26 11:15:00
1670.0,49.0,36.0,4.0,3410.0,20.0,14.0,8.0,93.0,10.0,32.22%,2026-01-26 11:20:00
1617.0,50.0,37.0,4.0,3445.0,20.0,14.0,8.0,111.0,10.0,31.20%,2026-01-26 11:25:00
1549.0,50.0,37.0,4.0,3531.0,21.0,15.0,8.0,93.0,10.0,29.89%,2026-01-26 11:30:00
1549.0,50.0,37.0,4.0,3531.0,21.0,15.0,8.0,93.0,10.0,29.89%,2026-01-26 13:00:00
1582.0,54.0,41.0,6.0,3512.0,20.0,14.0,8.0,79.0,10.0,30.52%,2026-01-26 13:05:00
1552.0,57.0,44.0,7.0,3528.0,21.0,15.0,8.0,93.0,10.0,29.94%,2026-01-26 13:10:00
1408.0,57.0,44.0,6.0,3662.0,23.0,17.0,8.0,103.0,10.0,27.17%,2026-01-26 13:15:00
1411.0,57.0,44.0,7.0,3675.0,24.0,18.0,7.0,87.0,10.0,27.22%,2026-01-26 13:20:00
1387.0,63.0,50.0,8.0,3708.0,27.0,21.0,9.0,78.0,10.0,26.76%,2026-01-26 13:25:00
1219.0,61.0,48.0,6.0,3867.0,30.0,24.0,9.0,87.0,10.0,23.52%,2026-01-26 13:30:00
1157.0,59.0,46.0,5.0,3953.0,32.0,26.0,9.0,63.0,10.0,22.32%,2026-01-26 13:35:00
1155.0,60.0,47.0,6.0,3962.0,31.0,25.0,9.0,56.0,10.0,22.28%,2026-01-26 13:40:00
1172.0,59.0,46.0,7.0,3942.0,39.0,33.0,9.0,59.0,10.0,22.61%,2026-01-26 13:45:00
1238.0,60.0,48.0,6.0,3871.0,39.0,33.0,9.0,64.0,10.0,23.89%,2026-01-26 13:50:00
1265.0,64.0,51.0,7.0,3840.0,39.0,33.0,9.0,68.0,10.0,24.41%,2026-01-26 13:55:00
1245.0,62.0,49.0,7.0,3837.0,39.0,33.0,10.0,91.0,10.0,24.02%,2026-01-26 14:00:00
1187.0,66.0,53.0,7.0,3912.0,42.0,36.0,9.0,74.0,10.0,22.90%,2026-01-26 14:05:00
1274.0,65.0,53.0,6.0,3831.0,42.0,36.0,8.0,68.0,10.0,24.58%,2026-01-26 14:10:00
1308.0,68.0,55.0,8.0,3791.0,43.0,37.0,9.0,74.0,10.0,25.24%,2026-01-26 14:15:00
1358.0,69.0,56.0,8.0,3738.0,39.0,33.0,9.0,77.0,10.0,26.20%,2026-01-26 14:20:00
1456.0,72.0,59.0,8.0,3642.0,41.0,35.0,9.0,75.0,10.0,28.09%,2026-01-26 14:25:00
1517.0,77.0,62.0,9.0,3571.0,38.0,32.0,9.0,85.0,10.0,29.27%,2026-01-26 14:30:00
1553.0,77.0,62.0,9.0,3527.0,34.0,28.0,9.0,93.0,10.0,29.96%,2026-01-26 14:35:00
1504.0,77.0,62.0,7.0,3574.0,35.0,29.0,7.0,95.0,10.0,29.02%,2026-01-26 14:40:00
1582.0,78.0,64.0,7.0,3504.0,35.0,29.0,8.0,87.0,10.0,30.52%,2026-01-26 14:45:00
1567.0,77.0,62.0,8.0,3518.0,40.0,34.0,8.0,88.0,10.0,30.23%,2026-01-26 14:50:00
1536.0,80.0,65.0,8.0,3546.0,44.0,37.0,10.0,91.0,10.0,29.64%,2026-01-26 14:55:00
1538.0,79.0,64.0,8.0,3547.0,42.0,35.0,10.0,88.0,10.0,29.67%,2026-01-26 15:00:00
