2340.0,22.0,0.0,8.0,1874.0,5.0,0.0,3.0,959.0,10.0,45.15%,2026-01-06 09:30:00
3315.0,33.0,12.0,10.0,1592.0,3.0,0.0,2.0,266.0,10.0,63.96%,2026-01-06 09:35:00
3510.0,41.0,21.0,11.0,1433.0,3.0,0.0,2.0,230.0,10.0,67.72%,2026-01-06 09:40:00
3370.0,48.0,27.0,12.0,1571.0,2.0,0.0,2.0,232.0,10.0,65.02%,2026-01-06 09:45:00
3220.0,53.0,32.0,13.0,1721.0,2.0,0.0,2.0,232.0,10.0,62.13%,2026-01-06 09:50:00
3755.0,62.0,41.0,14.0,1252.0,1.0,0.0,1.0,166.0,10.0,72.45%,2026-01-06 09:55:00
3726.0,68.0,47.0,15.0,1293.0,2.0,0.0,2.0,154.0,10.0,71.89%,2026-01-06 10:00:00
3852.0,68.0,47.0,15.0,1176.0,1.0,0.0,1.0,145.0,10.0,74.32%,2026-01-06 10:05:00
3915.0,75.0,54.0,16.0,1128.0,1.0,0.0,1.0,130.0,10.0,75.54%,2026-01-06 10:10:00
3877.0,79.0,58.0,16.0,1161.0,2.0,0.0,2.0,135.0,10.0,74.80%,2026-01-06 10:15:00
3868.0,81.0,60.0,16.0,1182.0,3.0,1.0,2.0,123.0,10.0,74.63%,2026-01-06 10:20:00
3894.0,88.0,67.0,16.0,1150.0,3.0,0.0,2.0,129.0,10.0,75.13%,2026-01-06 10:25:00
3606.0,87.0,66.0,16.0,1413.0,2.0,0.0,1.0,154.0,10.0,69.57%,2026-01-06 10:30:00
3509.0,89.0,68.0,15.0,1495.0,3.0,0.0,2.0,169.0,10.0,67.70%,2026-01-06 10:35:00
2824.0,91.0,70.0,16.0,2171.0,3.0,0.0,2.0,178.0,10.0,54.49%,2026-01-06 10:40:00
2902.0,92.0,71.0,17.0,2093.0,3.0,0.0,2.0,178.0,10.0,55.99%,2026-01-06 10:45:00
3020.0,94.0,73.0,17.0,2001.0,3.0,0.0,2.0,152.0,10.0,58.27%,2026-01-06 10:50:00
3204.0,97.0,76.0,17.0,1807.0,3.0,0.0,2.0,162.0,10.0,61.82%,2026-01-06 10:55:00
3330.0,96.0,75.0,17.0,1693.0,3.0,0.0,2.0,150.0,10.0,64.25%,2026-01-06 11:00:00
3367.0,98.0,77.0,18.0,1620.0,3.0,0.0,2.0,186.0,10.0,64.96%,2026-01-06 11:05:00
3201.0,100.0,79.0,18.0,1789.0,3.0,0.0,2.0,183.0,10.0,61.76%,2026-01-06 11:10:00
3372.0,106.0,85.0,19.0,1649.0,3.0,0.0,2.0,152.0,10.0,65.06%,2026-01-06 11:15:00
3503.0,107.0,86.0,19.0,1529.0,3.0,0.0,2.0,141.0,10.0,67.59%,2026-01-06 11:20:00
3506.0,107.0,86.0,19.0,1518.0,2.0,0.0,1.0,149.0,10.0,67.64%,2026-01-06 11:25:00
3463.0,106.0,85.0,19.0,1540.0,2.0,0.0,1.0,170.0,10.0,66.81%,2026-01-06 11:30:00
3463.0,106.0,85.0,19.0,1540.0,2.0,0.0,1.0,170.0,10.0,66.81%,2026-01-06 13:00:00
3365.0,113.0,92.0,20.0,1636.0,2.0,0.0,1.0,172.0,10.0,64.92%,2026-01-06 13:05:00
3389.0,120.0,99.0,20.0,1622.0,2.0,0.0,1.0,162.0,10.0,65.39%,2026-01-06 13:10:00
3464.0,118.0,97.0,20.0,1537.0,2.0,0.0,1.0,172.0,10.0,66.83%,2026-01-06 13:15:00
3488.0,121.0,100.0,20.0,1516.0,2.0,0.0,1.0,169.0,10.0,67.30%,2026-01-06 13:20:00
3532.0,119.0,98.0,20.0,1489.0,2.0,0.0,1.0,152.0,10.0,68.15%,2026-01-06 13:25:00
3524.0,126.0,105.0,20.0,1475.0,2.0,0.0,1.0,174.0,10.0,67.99%,2026-01-06 13:30:00
3521.0,122.0,101.0,21.0,1501.0,2.0,0.0,1.0,151.0,10.0,67.93%,2026-01-06 13:35:00
3297.0,127.0,106.0,22.0,1662.0,2.0,0.0,1.0,214.0,10.0,63.61%,2026-01-06 13:40:00
3056.0,126.0,105.0,21.0,1903.0,2.0,0.0,1.0,214.0,10.0,58.96%,2026-01-06 13:45:00
3242.0,125.0,104.0,21.0,1744.0,2.0,0.0,1.0,187.0,10.0,62.55%,2026-01-06 13:50:00
3368.0,126.0,105.0,21.0,1622.0,2.0,0.0,1.0,183.0,10.0,64.98%,2026-01-06 13:55:00
3447.0,125.0,104.0,21.0,1557.0,2.0,0.0,1.0,169.0,10.0,66.51%,2026-01-06 14:00:00
3554.0,127.0,106.0,22.0,1487.0,2.0,0.0,1.0,132.0,10.0,68.57%,2026-01-06 14:05:00
3632.0,129.0,108.0,22.0,1407.0,2.0,0.0,1.0,134.0,10.0,70.08%,2026-01-06 14:10:00
3706.0,131.0,110.0,23.0,1338.0,2.0,0.0,1.0,129.0,10.0,71.50%,2026-01-06 14:15:00
3727.0,136.0,115.0,23.0,1320.0,3.0,1.0,1.0,126.0,10.0,71.91%,2026-01-06 14:20:00
3784.0,136.0,115.0,23.0,1255.0,2.0,0.0,1.0,134.0,10.0,73.01%,2026-01-06 14:25:00
3722.0,139.0,118.0,23.0,1314.0,2.0,0.0,1.0,137.0,10.0,71.81%,2026-01-06 14:30:00
