3687.0,61.0,51.0,13.0,1289.0,4.0,1.0,2.0,176.0,7.0,71.47%,2025-10-20 10:25:00
3862.0,68.0,58.0,17.0,1156.0,5.0,1.0,3.0,134.0,7.0,74.86%,2025-10-20 10:30:00
3862.0,68.0,58.0,17.0,1156.0,5.0,1.0,3.0,134.0,7.0,74.86%,2025-10-20 10:30:00
4064.0,70.0,60.0,16.0,975.0,4.0,1.0,2.0,113.0,7.0,78.77%,2025-10-20 10:35:00
4064.0,70.0,60.0,16.0,975.0,4.0,1.0,2.0,113.0,7.0,78.77%,2025-10-20 10:35:00
4115.0,70.0,60.0,14.0,892.0,4.0,1.0,2.0,145.0,7.0,79.76%,2025-10-20 10:40:00
4022.0,70.0,60.0,13.0,996.0,5.0,1.0,3.0,134.0,7.0,77.96%,2025-10-20 10:45:00
4022.0,70.0,60.0,13.0,996.0,5.0,1.0,3.0,134.0,7.0,77.96%,2025-10-20 10:45:00
4020.0,69.0,59.0,13.0,1002.0,5.0,1.0,3.0,130.0,7.0,77.92%,2025-10-20 10:50:00
4020.0,69.0,59.0,13.0,1002.0,5.0,1.0,3.0,130.0,7.0,77.92%,2025-10-20 10:50:00
3909.0,65.0,55.0,13.0,1095.0,4.0,1.0,2.0,148.0,7.0,75.77%,2025-10-20 10:55:00
3827.0,66.0,57.0,14.0,1165.0,5.0,1.0,3.0,160.0,7.0,74.18%,2025-10-20 11:00:00
3827.0,66.0,57.0,14.0,1165.0,5.0,1.0,3.0,160.0,7.0,74.18%,2025-10-20 11:00:00
3683.0,65.0,55.0,13.0,1319.0,5.0,1.0,3.0,150.0,7.0,71.39%,2025-10-20 11:05:00
3683.0,65.0,55.0,13.0,1319.0,5.0,1.0,3.0,150.0,7.0,71.39%,2025-10-20 11:05:00
3832.0,65.0,56.0,14.0,1190.0,5.0,1.0,3.0,130.0,7.0,74.28%,2025-10-20 11:10:00
3932.0,65.0,56.0,15.0,1074.0,5.0,1.0,3.0,146.0,7.0,76.22%,2025-10-20 11:15:00
3932.0,65.0,56.0,15.0,1074.0,5.0,1.0,3.0,146.0,7.0,76.22%,2025-10-20 11:15:00
4069.0,69.0,59.0,15.0,960.0,5.0,1.0,3.0,123.0,7.0,78.87%,2025-10-20 11:20:00
4069.0,69.0,59.0,15.0,960.0,5.0,1.0,3.0,123.0,7.0,78.87%,2025-10-20 11:20:00
4063.0,72.0,62.0,16.0,956.0,5.0,1.0,3.0,133.0,7.0,78.76%,2025-10-20 11:25:00
4043.0,75.0,66.0,17.0,984.0,5.0,1.0,3.0,125.0,7.0,78.37%,2025-10-20 11:30:00
4043.0,75.0,66.0,17.0,984.0,5.0,1.0,3.0,125.0,7.0,78.37%,2025-10-20 11:30:00
4043.0,75.0,66.0,17.0,984.0,5.0,1.0,3.0,125.0,7.0,78.37%,2025-10-20 11:30:00
4043.0,75.0,66.0,17.0,984.0,5.0,1.0,3.0,125.0,7.0,78.37%,2025-10-20 11:30:00
4043.0,75.0,66.0,17.0,984.0,5.0,1.0,3.0,125.0,7.0,78.37%,2025-10-20 11:30:00
