3560.0,37.0,27.0,10.0,1419.0,7.0,2.0,4.0,174.0,11.0,68.94%,2025-10-31 09:40:00
3465.0,32.0,22.0,9.0,1513.0,10.0,4.0,6.0,175.0,11.0,67.10%,2025-10-31 09:45:00
3681.0,37.0,27.0,9.0,1353.0,10.0,4.0,5.0,119.0,11.0,71.28%,2025-10-31 09:50:00
3592.0,43.0,33.0,9.0,1426.0,9.0,4.0,4.0,135.0,11.0,69.56%,2025-10-31 09:55:00
3603.0,49.0,39.0,11.0,1398.0,9.0,4.0,4.0,152.0,11.0,69.77%,2025-10-31 10:00:00
3659.0,55.0,45.0,11.0,1354.0,10.0,5.0,4.0,140.0,11.0,70.86%,2025-10-31 10:05:00
3880.0,56.0,46.0,11.0,1157.0,7.0,2.0,4.0,116.0,11.0,75.14%,2025-10-31 10:10:00
3947.0,59.0,49.0,11.0,1090.0,8.0,3.0,4.0,116.0,11.0,76.43%,2025-10-31 10:15:00
3935.0,63.0,53.0,13.0,1124.0,9.0,4.0,4.0,94.0,11.0,76.20%,2025-10-31 10:20:00
3907.0,64.0,54.0,12.0,1151.0,9.0,4.0,4.0,95.0,11.0,75.66%,2025-10-31 10:25:00
3797.0,64.0,54.0,13.0,1259.0,9.0,4.0,4.0,97.0,11.0,73.53%,2025-10-31 10:30:00
3676.0,60.0,50.0,13.0,1341.0,9.0,4.0,4.0,136.0,11.0,71.19%,2025-10-31 10:35:00
3804.0,60.0,50.0,13.0,1251.0,9.0,4.0,4.0,98.0,11.0,73.66%,2025-10-31 10:40:00
3759.0,60.0,50.0,13.0,1302.0,11.0,6.0,4.0,92.0,11.0,72.79%,2025-10-31 10:45:00
3731.0,61.0,51.0,13.0,1301.0,10.0,5.0,4.0,121.0,11.0,72.25%,2025-10-31 10:50:00
3778.0,65.0,55.0,14.0,1274.0,9.0,4.0,4.0,101.0,11.0,73.16%,2025-10-31 10:55:00
3820.0,67.0,57.0,15.0,1229.0,11.0,6.0,4.0,104.0,11.0,73.97%,2025-10-31 11:00:00
3603.0,66.0,56.0,16.0,1444.0,11.0,6.0,4.0,106.0,11.0,69.77%,2025-10-31 11:05:00
3600.0,65.0,55.0,15.0,1446.0,11.0,6.0,4.0,107.0,11.0,69.71%,2025-10-31 11:10:00
3744.0,62.0,52.0,15.0,1304.0,10.0,5.0,4.0,105.0,11.0,72.50%,2025-10-31 11:15:00
3638.0,60.0,50.0,15.0,1401.0,10.0,5.0,4.0,114.0,11.0,70.45%,2025-10-31 11:20:00
3645.0,58.0,48.0,14.0,1389.0,10.0,5.0,4.0,119.0,11.0,70.58%,2025-10-31 11:25:00
3573.0,59.0,49.0,14.0,1477.0,11.0,6.0,4.0,103.0,11.0,69.19%,2025-10-31 11:30:00
3573.0,59.0,49.0,14.0,1477.0,11.0,6.0,4.0,103.0,11.0,69.19%,2025-10-31 13:00:00
3511.0,59.0,50.0,13.0,1530.0,13.0,8.0,4.0,112.0,11.0,67.99%,2025-10-31 13:05:00
3523.0,65.0,55.0,16.0,1505.0,10.0,5.0,4.0,125.0,11.0,68.22%,2025-10-31 13:10:00
3551.0,60.0,50.0,14.0,1494.0,11.0,6.0,4.0,108.0,11.0,68.76%,2025-10-31 13:15:00
3522.0,62.0,53.0,16.0,1517.0,13.0,8.0,4.0,114.0,11.0,68.20%,2025-10-31 13:20:00
3586.0,59.0,50.0,15.0,1473.0,12.0,8.0,4.0,94.0,11.0,69.44%,2025-10-31 13:25:00
3663.0,62.0,52.0,15.0,1393.0,10.0,6.0,4.0,97.0,11.0,70.93%,2025-10-31 13:30:00
3772.0,62.0,53.0,15.0,1283.0,10.0,6.0,4.0,98.0,11.0,73.04%,2025-10-31 13:35:00
3729.0,62.0,53.0,15.0,1326.0,11.0,7.0,4.0,98.0,11.0,72.21%,2025-10-31 13:40:00
3622.0,61.0,52.0,15.0,1423.0,12.0,8.0,4.0,108.0,11.0,70.14%,2025-10-31 13:45:00
3488.0,63.0,54.0,17.0,1550.0,12.0,8.0,4.0,115.0,11.0,67.54%,2025-10-31 13:50:00
3464.0,63.0,54.0,16.0,1568.0,13.0,9.0,4.0,121.0,11.0,67.08%,2025-10-31 13:55:00
3579.0,63.0,54.0,16.0,1468.0,11.0,7.0,4.0,106.0,11.0,69.31%,2025-10-31 14:00:00
3689.0,65.0,56.0,17.0,1354.0,12.0,8.0,4.0,110.0,11.0,71.44%,2025-10-31 14:05:00
3741.0,70.0,60.0,17.0,1319.0,14.0,10.0,4.0,93.0,11.0,72.44%,2025-10-31 14:10:00
3676.0,70.0,60.0,17.0,1372.0,15.0,10.0,5.0,105.0,11.0,71.19%,2025-10-31 14:15:00
3745.0,73.0,63.0,18.0,1318.0,15.0,10.0,5.0,90.0,11.0,72.52%,2025-10-31 14:20:00
3765.0,72.0,62.0,18.0,1310.0,15.0,10.0,5.0,78.0,11.0,72.91%,2025-10-31 14:25:00
3803.0,73.0,63.0,19.0,1270.0,16.0,11.0,5.0,80.0,11.0,73.64%,2025-10-31 14:30:00
3680.0,72.0,63.0,19.0,1379.0,17.0,11.0,5.0,94.0,11.0,71.26%,2025-10-31 14:35:00
3623.0,74.0,65.0,21.0,1432.0,18.0,12.0,5.0,98.0,11.0,70.16%,2025-10-31 14:40:00
3581.0,75.0,65.0,20.0,1465.0,17.0,11.0,5.0,107.0,11.0,69.35%,2025-10-31 14:45:00
3592.0,74.0,64.0,19.0,1468.0,19.0,13.0,5.0,93.0,11.0,69.56%,2025-10-31 14:50:00
3579.0,77.0,67.0,19.0,1496.0,16.0,11.0,4.0,78.0,11.0,69.31%,2025-10-31 14:55:00
