1792.0,17.0,0.0,6.0,2483.0,4.0,0.0,0.0,885.0,8.0,34.67%,2025-11-19 09:30:00
2525.0,26.0,13.0,6.0,2280.0,6.0,4.0,1.0,355.0,8.0,48.86%,2025-11-19 09:35:00
2017.0,31.0,20.0,7.0,2827.0,7.0,4.0,1.0,316.0,8.0,39.03%,2025-11-19 09:40:00
1545.0,33.0,22.0,6.0,3415.0,5.0,2.0,0.0,200.0,8.0,29.90%,2025-11-19 09:45:00
1414.0,35.0,24.0,7.0,3564.0,7.0,4.0,1.0,182.0,8.0,27.36%,2025-11-19 09:50:00
1059.0,37.0,26.0,7.0,3973.0,10.0,6.0,2.0,128.0,8.0,20.49%,2025-11-19 09:55:00
1250.0,38.0,27.0,7.0,3778.0,10.0,6.0,2.0,132.0,8.0,24.19%,2025-11-19 10:00:00
1190.0,39.0,28.0,7.0,3863.0,9.0,5.0,1.0,107.0,8.0,23.03%,2025-11-19 10:05:00
928.0,37.0,26.0,5.0,4164.0,9.0,6.0,2.0,68.0,8.0,17.96%,2025-11-19 10:10:00
946.0,39.0,28.0,5.0,4150.0,9.0,7.0,3.0,64.0,8.0,18.30%,2025-11-19 10:15:00
1052.0,37.0,26.0,5.0,4030.0,8.0,6.0,1.0,78.0,8.0,20.36%,2025-11-19 10:20:00
933.0,38.0,27.0,5.0,4151.0,7.0,5.0,0.0,76.0,8.0,18.05%,2025-11-19 10:25:00
928.0,39.0,28.0,5.0,4155.0,6.0,5.0,0.0,77.0,8.0,17.96%,2025-11-19 10:30:00
1060.0,43.0,32.0,6.0,4020.0,6.0,5.0,2.0,80.0,8.0,20.51%,2025-11-19 10:35:00
1112.0,44.0,32.0,7.0,3966.0,5.0,4.0,1.0,82.0,8.0,21.52%,2025-11-19 10:40:00
1068.0,47.0,35.0,7.0,4013.0,7.0,6.0,2.0,79.0,8.0,20.67%,2025-11-19 10:45:00
1094.0,47.0,35.0,7.0,3978.0,8.0,6.0,2.0,88.0,8.0,21.17%,2025-11-19 10:50:00
