2252.0,9.0,0.0,2.0,1956.0,9.0,0.0,6.0,971.0,5.0,43.44%,2026-01-20 09:30:00
2647.0,21.0,12.0,5.0,2219.0,8.0,1.0,4.0,313.0,5.0,51.06%,2026-01-20 09:35:00
2007.0,24.0,15.0,4.0,2955.0,9.0,2.0,4.0,217.0,5.0,38.72%,2026-01-20 09:40:00
2019.0,32.0,23.0,9.0,2946.0,9.0,2.0,4.0,214.0,5.0,38.95%,2026-01-20 09:45:00
2590.0,37.0,28.0,12.0,2401.0,9.0,1.0,5.0,188.0,5.0,49.96%,2026-01-20 09:50:00
2482.0,40.0,31.0,11.0,2481.0,10.0,2.0,5.0,216.0,5.0,47.88%,2026-01-20 09:55:00
2461.0,37.0,28.0,8.0,2540.0,11.0,3.0,5.0,178.0,5.0,47.47%,2026-01-20 10:00:00
2580.0,37.0,28.0,8.0,2430.0,13.0,5.0,7.0,169.0,5.0,49.77%,2026-01-20 10:05:00
2296.0,41.0,32.0,9.0,2702.0,15.0,7.0,7.0,181.0,5.0,44.29%,2026-01-20 10:10:00
2074.0,45.0,36.0,9.0,2934.0,15.0,7.0,7.0,171.0,5.0,40.01%,2026-01-20 10:15:00
1732.0,45.0,36.0,9.0,3287.0,18.0,10.0,7.0,160.0,5.0,33.41%,2026-01-20 10:20:00
1741.0,43.0,34.0,8.0,3264.0,18.0,10.0,7.0,174.0,5.0,33.58%,2026-01-20 10:25:00
1582.0,44.0,35.0,8.0,3432.0,18.0,10.0,7.0,165.0,5.0,30.52%,2026-01-20 10:30:00
1765.0,45.0,36.0,7.0,3246.0,17.0,9.0,7.0,168.0,5.0,34.05%,2026-01-20 10:35:00
2028.0,47.0,38.0,8.0,3011.0,18.0,10.0,7.0,140.0,5.0,39.12%,2026-01-20 10:40:00
2036.0,48.0,39.0,8.0,2976.0,16.0,8.0,7.0,167.0,5.0,39.27%,2026-01-20 10:45:00
1940.0,49.0,40.0,8.0,3073.0,16.0,9.0,6.0,166.0,5.0,37.42%,2026-01-20 10:50:00
2063.0,49.0,40.0,8.0,2947.0,15.0,8.0,6.0,169.0,5.0,39.80%,2026-01-20 10:55:00
1871.0,49.0,40.0,9.0,3158.0,17.0,10.0,6.0,150.0,5.0,36.09%,2026-01-20 11:00:00
1899.0,54.0,45.0,10.0,3129.0,16.0,9.0,6.0,151.0,5.0,36.63%,2026-01-20 11:05:00
1744.0,53.0,44.0,9.0,3286.0,17.0,10.0,6.0,149.0,5.0,33.64%,2026-01-20 11:10:00
2009.0,54.0,45.0,10.0,3035.0,17.0,10.0,6.0,135.0,5.0,38.75%,2026-01-20 11:15:00
2147.0,53.0,44.0,9.0,2896.0,16.0,9.0,6.0,136.0,5.0,41.42%,2026-01-20 11:20:00
1952.0,52.0,43.0,8.0,3078.0,17.0,10.0,6.0,149.0,5.0,37.65%,2026-01-20 11:25:00
1824.0,54.0,45.0,10.0,3206.0,18.0,11.0,6.0,149.0,5.0,35.19%,2026-01-20 11:30:00
1824.0,54.0,45.0,10.0,3206.0,18.0,11.0,6.0,149.0,5.0,35.19%,2026-01-20 13:00:00
1670.0,55.0,46.0,8.0,3368.0,19.0,12.0,6.0,141.0,5.0,32.21%,2026-01-20 13:05:00
1692.0,53.0,44.0,8.0,3348.0,19.0,12.0,6.0,139.0,5.0,32.64%,2026-01-20 13:10:00
1701.0,53.0,44.0,7.0,3327.0,21.0,14.0,7.0,151.0,5.0,32.81%,2026-01-20 13:15:00
1786.0,54.0,45.0,7.0,3247.0,19.0,12.0,6.0,146.0,5.0,34.45%,2026-01-20 13:20:00
1764.0,53.0,44.0,6.0,3276.0,22.0,15.0,8.0,139.0,5.0,34.03%,2026-01-20 13:25:00
1932.0,56.0,47.0,7.0,3113.0,23.0,16.0,8.0,134.0,5.0,37.27%,2026-01-20 13:30:00
1815.0,57.0,48.0,8.0,3215.0,24.0,17.0,8.0,149.0,5.0,35.01%,2026-01-20 13:35:00
1771.0,56.0,47.0,7.0,3267.0,25.0,18.0,8.0,141.0,5.0,34.16%,2026-01-20 13:40:00
1890.0,56.0,47.0,7.0,3142.0,21.0,14.0,7.0,147.0,5.0,36.46%,2026-01-20 13:45:00
2044.0,58.0,49.0,7.0,2988.0,22.0,15.0,7.0,147.0,5.0,39.43%,2026-01-20 13:50:00
1974.0,60.0,51.0,8.0,3071.0,22.0,15.0,7.0,134.0,5.0,38.08%,2026-01-20 13:55:00
1845.0,62.0,53.0,9.0,3176.0,22.0,15.0,7.0,158.0,5.0,35.59%,2026-01-20 14:00:00
1708.0,61.0,52.0,8.0,3336.0,24.0,17.0,8.0,135.0,5.0,32.95%,2026-01-20 14:05:00
1789.0,61.0,52.0,9.0,3266.0,24.0,17.0,8.0,124.0,5.0,34.51%,2026-01-20 14:10:00
1913.0,62.0,53.0,9.0,3155.0,24.0,17.0,8.0,111.0,5.0,36.90%,2026-01-20 14:15:00
1801.0,60.0,51.0,8.0,3260.0,26.0,19.0,8.0,118.0,5.0,34.74%,2026-01-20 14:20:00
1851.0,62.0,53.0,9.0,3211.0,26.0,19.0,8.0,117.0,5.0,35.71%,2026-01-20 14:25:00
1780.0,63.0,54.0,9.0,3293.0,26.0,19.0,8.0,106.0,5.0,34.34%,2026-01-20 14:30:00
1585.0,61.0,52.0,8.0,3488.0,25.0,18.0,8.0,106.0,5.0,30.57%,2026-01-20 14:35:00
1673.0,61.0,52.0,8.0,3387.0,24.0,17.0,8.0,119.0,5.0,32.27%,2026-01-20 14:40:00
1792.0,61.0,52.0,8.0,3284.0,24.0,17.0,8.0,103.0,5.0,34.57%,2026-01-20 14:45:00
1882.0,62.0,53.0,9.0,3187.0,23.0,16.0,7.0,110.0,5.0,36.30%,2026-01-20 14:50:00
2023.0,61.0,52.0,9.0,3044.0,22.0,15.0,6.0,112.0,5.0,39.02%,2026-01-20 14:55:00
2139.0,62.0,53.0,8.0,2918.0,24.0,16.0,8.0,122.0,5.0,41.26%,2026-01-20 15:00:00
