ts_code,trade_date,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate
600734.SH,20241104,0.3,11.6,2.8,3.1,3.3,3.5,3.5,3.25,45.46,3.12,3.33,3.1,3.27,3.1,0.17,5.4839,932444.9,302799.28,4.39
600734.SH,20241105,0.3,11.6,2.8,3.1,3.3,3.5,3.5,3.26,66.27,3.28,3.4,3.23,3.36,3.27,0.09,2.7523,889902.82,297041.033,4.19
600734.SH,20241106,0.3,11.6,2.8,3.1,3.3,3.5,3.5,3.28,79.73,3.36,3.63,3.36,3.48,3.36,0.12,3.5714,1345593.5,469633.431,6.33
600734.SH,20241107,0.3,11.6,2.8,3.1,3.3,3.5,3.5,3.3,95.05,3.49,3.61,3.39,3.57,3.48,0.09,2.5862,1026895.96,363741.541,4.83
600734.SH,20241108,0.3,11.6,2.8,3.1,3.4,3.6,3.7,3.34,98.45,3.58,3.76,3.55,3.71,3.57,0.14,3.9216,1403884.5,515272.383,6.6
600734.SH,20241111,0.3,11.6,2.9,3.1,3.4,3.7,3.8,3.41,90.15,3.7,3.91,3.65,3.71,3.71,0.0,0.0,1719887.83,646055.825,8.09
600734.SH,20241112,0.3,11.6,2.9,3.2,3.5,3.7,3.8,3.43,64.23,3.66,3.74,3.55,3.6,3.71,-0.11,-2.965,974800.3,353589.759,4.58
600734.SH,20241113,0.3,11.6,2.9,3.2,3.5,3.7,3.8,3.46,74.9,3.56,3.81,3.56,3.66,3.6,0.06,1.6667,1049748.49,386723.777,4.94
600734.SH,20241114,0.3,11.6,3.1,3.3,3.6,3.9,4.0,3.56,98.75,3.69,4.03,3.62,4.03,3.66,0.37,10.1093,2763125.59,1079909.215,13.0
600734.SH,20241115,0.3,11.6,3.1,3.3,3.8,4.1,4.2,3.72,54.59,4.08,4.29,3.82,3.88,4.03,-0.15,-3.7221,3691723.04,1494713.449,17.36
600734.SH,20241118,0.3,11.6,3.2,3.4,3.8,4.0,4.1,3.76,69.17,4.0,4.15,3.6,3.98,3.88,0.1,2.5773,2933605.21,1155215.398,13.8
600734.SH,20241119,0.3,11.6,3.2,3.5,3.8,4.0,4.1,3.78,71.39,3.82,4.04,3.78,3.96,3.98,-0.02,-0.5025,1968631.46,763782.735,9.26
600734.SH,20241120,0.3,11.6,3.3,3.6,3.9,4.1,4.2,3.83,99.59,3.92,4.36,3.82,4.36,3.96,0.4,10.101,1740323.85,704527.333,8.19
600734.SH,20241121,0.3,11.6,3.4,3.7,4.0,4.6,4.7,4.09,70.98,4.56,4.8,4.36,4.42,4.36,0.06,1.3761,3954257.75,1811748.327,18.6
600734.SH,20241122,0.3,11.6,3.4,3.8,4.2,4.5,4.6,4.15,51.69,4.35,4.61,4.2,4.21,4.42,-0.21,-4.7511,2436272.92,1070675.814,11.46
600734.SH,20241125,0.3,11.6,3.5,3.8,4.2,4.5,4.6,4.16,53.28,4.11,4.31,4.11,4.23,4.21,0.02,0.4751,1565492.03,658847.711,7.36
600734.SH,20241126,0.3,11.6,3.5,3.8,4.2,4.5,4.6,4.16,22.81,4.25,4.31,3.94,3.98,4.23,-0.25,-5.9102,1451041.8,600777.518,6.82
600734.SH,20241127,0.3,11.6,3.6,3.8,4.2,4.5,4.6,4.13,29.21,3.89,4.0,3.84,3.98,3.98,0.0,0.0,1048076.59,411435.798,4.93
600734.SH,20241128,0.3,11.6,3.6,3.9,4.1,4.5,4.6,4.12,27.82,3.98,4.1,3.95,3.99,3.98,0.01,0.2513,898580.61,360642.605,4.23
600734.SH,20241129,0.3,11.6,3.6,3.9,4.1,4.5,4.6,4.12,53.72,4.01,4.3,4.01,4.12,3.99,0.13,3.2581,1270078.8,525076.333,5.97
600734.SH,20241202,0.3,11.6,3.7,3.9,4.1,4.4,4.6,4.13,69.06,4.14,4.33,4.08,4.27,4.12,0.15,3.6408,1204781.5,509783.626,5.67
600734.SH,20241203,0.3,11.6,3.7,3.9,4.2,4.4,4.6,4.14,68.4,4.28,4.32,4.18,4.3,4.27,0.03,0.7026,1053224.0,448977.542,4.95
600734.SH,20241204,0.3,11.6,3.7,3.9,4.2,4.4,4.6,4.14,46.76,4.25,4.31,4.08,4.13,4.3,-0.17,-3.9535,954727.42,400080.546,4.49
600734.SH,20241205,0.3,11.6,3.8,3.9,4.2,4.4,4.6,4.15,84.62,4.12,4.38,4.11,4.34,4.13,0.21,5.0847,1231344.32,528086.104,5.79
600734.SH,20241206,0.3,11.6,3.8,4.0,4.2,4.4,4.5,4.18,87.79,4.38,4.52,4.3,4.44,4.34,0.1,2.3041,1365541.51,603642.646,6.42
600734.SH,20241209,0.3,11.6,3.8,4.0,4.2,4.4,4.5,4.2,74.54,4.52,4.55,4.26,4.31,4.44,-0.13,-2.9279,1005956.0,438488.197,4.73
600734.SH,20241210,0.3,11.6,3.8,4.0,4.2,4.4,4.5,4.21,73.41,4.45,4.47,4.29,4.31,4.31,0.0,0.0,1006523.36,438774.517,4.73
600734.SH,20241211,0.3,11.6,3.8,4.0,4.3,4.4,4.5,4.24,85.95,4.26,4.55,4.26,4.48,4.31,0.17,3.9443,1332776.76,591910.047,6.27
600734.SH,20241212,0.3,11.6,3.9,4.1,4.3,4.5,4.7,4.31,92.36,4.49,4.9,4.36,4.69,4.48,0.21,4.6875,2022003.7,929139.413,9.51
600734.SH,20241213,0.3,11.6,3.9,4.1,4.4,4.6,4.7,4.33,81.52,4.63,4.74,4.48,4.51,4.69,-0.18,-3.838,1164123.44,533943.346,5.48
600734.SH,20241216,0.3,11.6,3.9,4.1,4.4,4.6,4.7,4.34,65.15,4.52,4.54,4.36,4.43,4.51,-0.08,-1.7738,768477.01,339606.766,3.61
600734.SH,20241217,0.3,11.6,3.9,4.1,4.4,4.6,4.7,4.34,65.63,4.43,4.54,4.29,4.42,4.43,-0.01,-0.2257,766718.09,338606.802,3.61
600734.SH,20241218,0.3,11.6,3.9,4.1,4.4,4.6,4.7,4.34,44.85,4.4,4.47,4.32,4.35,4.42,-0.07,-1.5837,560590.02,245305.856,2.64
600734.SH,20241219,0.3,11.6,3.9,4.1,4.4,4.5,4.7,4.34,48.48,4.28,4.33,4.15,4.31,4.35,-0.04,-0.9195,752483.84,317078.62,3.54
600734.SH,20241220,0.3,11.6,3.9,4.2,4.4,4.5,4.7,4.34,68.99,4.33,4.51,4.31,4.43,4.31,0.12,2.7842,694189.97,305815.478,3.27
600734.SH,20241223,0.3,11.6,3.9,4.1,4.3,4.5,4.7,4.32,5.25,4.35,4.39,3.99,3.99,4.43,-0.44,-9.9323,1177286.72,481192.195,5.54
600734.SH,20241224,0.3,11.6,3.9,4.0,4.3,4.5,4.7,4.29,9.21,3.97,4.02,3.83,3.99,3.99,0.0,0.0,729379.65,284988.563,3.43
600734.SH,20241225,0.3,11.6,3.8,4.0,4.3,4.5,4.6,4.26,1.86,3.95,3.99,3.75,3.78,3.99,-0.21,-5.2632,547373.0,209196.726,2.57
600734.SH,20241226,0.3,11.6,3.8,3.9,4.3,4.5,4.6,4.25,7.88,3.82,3.97,3.81,3.83,3.78,0.05,1.3228,527651.0,205183.078,2.48
600734.SH,20241227,0.3,11.6,3.8,3.9,4.3,4.5,4.6,4.22,10.83,3.85,3.92,3.76,3.81,3.83,-0.02,-0.5222,570023.08,218616.545,2.68
600734.SH,20241230,0.3,11.6,3.7,3.8,4.2,4.5,4.6,4.19,3.43,3.8,3.8,3.64,3.67,3.81,-0.14,-3.6745,598784.51,221060.608,2.82
600734.SH,20241231,0.3,11.6,3.6,3.8,4.2,4.5,4.6,4.17,6.13,3.7,3.74,3.56,3.61,3.67,-0.06,-1.6349,491083.62,178157.17,2.26
600734.SH,20250102,0.3,11.6,3.6,3.8,4.2,4.5,4.6,4.15,1.56,3.59,3.68,3.52,3.57,3.61,-0.04,-1.108,372374.4,134130.998,1.72
600734.SH,20250103,0.3,11.6,3.5,3.7,4.2,4.5,4.6,4.12,1.23,3.62,3.66,3.44,3.5,3.57,-0.07,-1.9608,499299.74,176508.864,2.3
600734.SH,20250106,0.3,11.6,3.5,3.6,4.2,4.5,4.6,4.09,9.36,3.52,3.62,3.48,3.52,3.5,0.02,0.5714,502339.07,178250.417,2.32
600734.SH,20250107,0.3,11.6,3.5,3.6,4.1,4.5,4.6,4.07,12.15,3.53,3.56,3.44,3.54,3.52,0.02,0.5682,332371.0,116327.404,1.53
600734.SH,20250108,0.3,11.6,3.4,3.5,4.1,4.5,4.6,4.04,15.38,3.52,3.56,3.43,3.54,3.54,0.0,0.0,395146.41,138189.022,1.82
600734.SH,20250109,0.3,11.6,3.4,3.5,4.1,4.5,4.6,4.03,17.87,3.51,3.6,3.5,3.54,3.54,0.0,0.0,318442.08,113393.865,1.47
600734.SH,20250110,0.3,11.6,3.4,3.5,4.0,4.5,4.6,4.0,7.47,3.57,3.65,3.47,3.48,3.54,-0.06,-1.6949,491065.0,175542.803,2.26
600734.SH,20250113,0.3,11.6,3.4,3.5,4.0,4.4,4.6,3.98,10.32,3.44,3.51,3.3,3.49,3.48,0.01,0.2874,364419.48,124726.454,1.68
600734.SH,20250114,0.3,11.6,3.4,3.5,3.9,4.4,4.6,3.96,33.77,3.5,3.64,3.48,3.64,3.49,0.15,4.298,466890.01,167258.639,2.15
600734.SH,20250115,0.3,11.6,3.4,3.5,3.9,4.4,4.6,3.94,27.11,3.65,3.65,3.56,3.57,3.64,-0.07,-1.9231,406058.88,146125.297,1.87
600734.SH,20250116,0.3,11.6,3.4,3.5,3.9,4.4,4.6,3.93,27.59,3.58,3.63,3.55,3.59,3.57,0.02,0.5602,305587.89,109746.635,1.41
600734.SH,20250117,0.3,11.6,3.4,3.5,3.8,4.4,4.6,3.92,39.22,3.59,3.77,3.56,3.69,3.59,0.1,2.7855,673802.88,248502.595,3.11
600734.SH,20250120,0.3,11.6,3.4,3.5,3.8,4.4,4.6,3.91,45.95,3.72,3.82,3.68,3.77,3.69,0.08,2.168,504822.86,189026.879,2.33
600734.SH,20250121,0.3,11.6,3.4,3.5,3.8,4.4,4.5,3.89,38.35,3.76,3.82,3.57,3.63,3.77,-0.14,-3.7135,612308.88,223269.696,2.82
600734.SH,20250122,0.3,11.6,3.4,3.5,3.8,4.4,4.5,3.89,23.85,3.62,3.65,3.56,3.58,3.63,-0.05,-1.3774,274458.27,98995.35,1.27
600734.SH,20250123,0.3,11.6,3.4,3.5,3.7,4.4,4.5,3.88,23.22,3.62,3.71,3.56,3.57,3.58,-0.01,-0.2793,442612.14,161456.656,2.04
600734.SH,20250124,0.3,11.6,3.4,3.5,3.7,4.4,4.5,3.86,67.63,3.59,3.93,3.54,3.93,3.57,0.36,10.084,1307632.4,501554.911,6.03
600734.SH,20250127,0.3,11.6,3.4,3.5,3.9,4.3,4.5,3.91,64.61,3.94,4.31,3.92,4.02,3.93,0.09,2.2901,2192878.23,894135.048,10.11
600734.SH,20250205,0.3,11.6,3.5,3.6,4.0,4.3,4.5,3.95,53.88,4.22,4.29,4.02,4.07,4.02,0.05,1.2438,2067759.8,852852.453,9.54
600734.SH,20250206,0.3,11.6,3.5,3.6,4.0,4.2,4.5,3.95,75.1,4.0,4.16,3.82,4.12,4.07,0.05,1.2285,1687937.29,668597.249,7.78
600734.SH,20250207,0.3,11.6,3.5,3.6,4.0,4.2,4.4,3.98,73.08,4.14,4.28,4.07,4.17,4.12,0.05,1.2136,1719230.67,720605.337,7.93
600734.SH,20250210,0.3,11.6,3.5,3.7,4.1,4.3,4.4,4.02,83.54,4.21,4.39,4.18,4.28,4.17,0.11,2.6379,1715591.86,730380.99,7.91
600734.SH,20250211,0.3,11.6,3.5,3.7,4.1,4.3,4.4,4.03,62.81,4.26,4.27,4.1,4.11,4.28,-0.17,-3.972,1204830.11,501233.28,5.56
600734.SH,20250212,0.3,11.6,3.5,3.7,4.1,4.2,4.4,4.04,86.17,4.1,4.29,4.06,4.21,4.11,0.1,2.4331,1269204.37,531769.097,5.85
600734.SH,20250213,0.3,11.6,3.5,3.8,4.1,4.2,4.4,4.05,33.21,4.18,4.2,4.07,4.08,4.21,-0.13,-3.0879,901527.01,370585.283,4.16
600734.SH,20250214,0.3,11.6,3.6,3.9,4.1,4.3,4.4,4.1,96.66,4.13,4.49,4.11,4.49,4.08,0.41,10.049,1943506.99,862531.929,8.96
600734.SH,20250217,0.3,11.6,3.6,4.0,4.3,4.6,4.7,4.26,66.01,4.71,4.73,4.44,4.46,4.49,-0.03,-0.6682,3672419.03,1679176.015,16.94
600734.SH,20250218,0.3,11.6,3.7,4.0,4.3,4.6,4.7,4.28,42.21,4.37,4.53,4.24,4.28,4.46,-0.18,-4.0359,1856024.05,810568.984,8.56
600734.SH,20250219,0.3,11.6,3.7,4.1,4.3,4.5,4.6,4.28,72.33,4.26,4.43,4.26,4.41,4.28,0.13,3.0374,1470821.8,640619.906,6.78
600734.SH,20250220,0.3,11.6,3.8,4.1,4.4,4.6,4.6,4.33,81.74,4.49,4.7,4.45,4.57,4.41,0.16,3.6281,2132465.86,975604.325,9.83
600734.SH,20250221,0.3,11.6,3.9,4.1,4.4,4.6,4.6,4.36,78.42,4.58,4.66,4.42,4.57,4.57,0.0,0.0,1865691.02,844631.294,8.6
600734.SH,20250224,0.3,11.6,3.9,4.2,4.5,4.6,4.6,4.39,76.27,4.57,4.69,4.49,4.53,4.57,-0.04,-0.8753,1457416.33,666713.621,6.72
600734.SH,20250225,0.3,11.6,4.0,4.2,4.4,4.6,4.6,4.38,34.1,4.45,4.47,4.33,4.38,4.53,-0.15,-3.3113,1248355.46,547873.957,5.76
600734.SH,20250226,0.3,11.6,4.0,4.2,4.4,4.6,4.6,4.39,52.15,4.39,4.55,4.37,4.48,4.38,0.1,2.2831,1252705.12,558291.1,5.78
600734.SH,20250227,0.3,11.6,4.0,4.2,4.4,4.6,4.6,4.38,34.38,4.46,4.48,4.26,4.36,4.48,-0.12,-2.6786,1114508.12,485139.287,5.14
600734.SH,20250228,0.3,11.6,4.1,4.3,4.5,4.7,4.7,4.45,97.73,4.59,4.8,4.51,4.8,4.36,0.44,10.0917,2449878.05,1166379.839,11.3
600734.SH,20250303,0.3,11.6,4.1,4.3,4.6,4.7,4.8,4.52,31.01,4.94,4.94,4.36,4.43,4.8,-0.37,-7.7083,3908683.93,1840643.706,18.03
600734.SH,20250304,0.3,11.6,4.2,4.3,4.6,4.7,4.8,4.53,96.26,4.26,4.87,4.26,4.87,4.43,0.44,9.9323,1683991.69,798922.664,7.77
600734.SH,20250305,0.3,11.6,4.3,4.4,4.7,5.0,5.1,4.68,84.43,4.88,5.12,4.72,5.0,4.87,0.13,2.6694,3954291.36,1944182.002,18.24
600734.SH,20250306,0.3,11.6,4.3,4.5,4.9,5.2,5.3,4.88,80.2,4.93,5.5,4.89,5.2,5.0,0.2,4.0,4792140.32,2474894.5,22.1
600734.SH,20250307,0.3,11.6,4.4,4.6,5.0,5.2,5.3,4.92,40.03,5.07,5.13,4.9,4.97,5.2,-0.23,-4.4231,2957630.81,1482796.818,13.64
600734.SH,20250310,0.3,11.6,4.4,4.7,5.0,5.1,5.3,4.93,36.06,4.97,5.1,4.93,5.0,4.97,0.03,0.6036,1581973.25,793161.634,7.3
600734.SH,20250311,0.3,11.6,4.4,4.7,5.0,5.1,5.3,4.93,71.95,4.9,5.05,4.84,5.01,5.0,0.01,0.2,1465542.12,728881.117,6.76
600734.SH,20250312,0.3,11.6,4.5,4.8,5.0,5.2,5.3,4.97,81.92,5.04,5.32,4.96,5.12,5.01,0.11,2.1956,2361852.27,1218393.883,10.89
600734.SH,20250313,0.3,11.6,4.5,4.9,5.1,5.2,5.3,5.02,89.71,5.06,5.31,5.02,5.3,5.12,0.18,3.5156,2665047.47,1384931.415,12.29
600734.SH,20250314,0.3,11.6,4.6,4.9,5.1,5.2,5.3,5.04,90.38,5.28,5.29,5.12,5.24,5.3,-0.06,-1.1321,1873373.19,972056.128,8.64
600734.SH,20250317,0.3,11.6,4.6,4.9,5.1,5.2,5.3,5.05,67.67,5.24,5.27,5.1,5.14,5.24,-0.1,-1.9084,1370061.4,705095.954,6.32
600734.SH,20250318,0.3,11.6,4.6,4.9,5.1,5.2,5.3,5.05,36.63,5.12,5.16,5.03,5.04,5.14,-0.1,-1.9455,1327403.59,674027.245,6.12
600734.SH,20250319,0.3,11.6,4.7,5.0,5.1,5.2,5.3,5.05,39.31,5.02,5.13,4.96,5.06,5.04,0.02,0.3968,1113537.33,560906.65,5.14
600734.SH,20250320,0.3,11.6,4.7,4.9,5.1,5.2,5.3,5.04,17.3,5.04,5.04,4.92,4.95,5.06,-0.11,-2.1739,981093.31,486298.826,4.52
600734.SH,20250321,0.3,11.6,4.7,4.9,5.0,5.2,5.3,5.01,53.21,4.92,5.1,4.68,5.04,4.95,0.09,1.8182,1820817.04,893595.531,8.4
600734.SH,20250324,0.3,11.6,4.7,4.9,5.0,5.2,5.2,5.01,54.46,5.0,5.18,4.93,5.02,5.04,-0.02,-0.3968,1435028.97,723511.631,6.62
600734.SH,20250325,0.3,11.6,4.6,4.8,5.0,5.2,5.2,4.97,2.37,5.0,5.03,4.52,4.6,5.02,-0.42,-8.3665,1528622.63,726976.978,7.05
600734.SH,20250326,0.3,11.6,4.5,4.6,5.0,5.1,5.2,4.92,16.71,4.55,4.7,4.39,4.63,4.6,0.03,0.6522,1307593.59,594869.142,6.03
600734.SH,20250327,0.3,11.6,4.5,4.6,5.0,5.1,5.2,4.89,13.05,4.65,4.68,4.52,4.55,4.63,-0.08,-1.7279,730193.44,334293.051,3.37
600734.SH,20250328,0.3,11.6,4.5,4.6,5.0,5.1,5.2,4.87,12.77,4.62,4.73,4.56,4.57,4.55,0.02,0.4396,726592.63,336784.981,3.35
600734.SH,20250331,0.3,11.6,4.5,4.5,4.9,5.1,5.2,4.85,29.47,4.5,4.62,4.43,4.61,4.57,0.04,0.8753,728726.0,330668.49,3.36
600734.SH,20250401,0.3,11.6,4.5,4.5,4.9,5.1,5.2,4.84,17.49,4.63,4.63,4.51,4.56,4.61,-0.05,-1.0846,520287.0,237029.136,2.4
600734.SH,20250402,0.3,11.6,4.5,4.5,4.9,5.1,5.2,4.82,36.04,4.56,4.7,4.51,4.63,4.56,0.07,1.5351,682278.73,316083.743,3.15
600734.SH,20250403,0.3,11.6,4.5,4.5,4.8,5.1,5.2,4.81,18.32,4.57,4.66,4.53,4.56,4.63,-0.07,-1.5119,442481.0,202922.987,2.04
600734.SH,20250407,0.3,11.6,4.2,4.5,4.8,5.1,5.2,4.77,0.84,4.27,4.36,4.1,4.1,4.56,-0.46,-10.0877,661069.08,275828.381,3.05
600734.SH,20250408,0.3,11.6,3.9,4.2,4.7,5.1,5.2,4.68,6.55,4.01,4.15,3.71,3.92,4.1,-0.18,-4.3902,1137400.99,444956.722,5.25
600734.SH,20250409,0.3,11.6,3.8,4.0,4.6,5.1,5.2,4.6,14.49,3.83,4.02,3.56,3.96,3.92,0.04,1.0204,1060420.0,406212.908,4.89
600734.SH,20250410,0.3,11.6,3.8,4.0,4.6,5.1,5.2,4.56,18.04,4.05,4.17,4.04,4.05,3.96,0.09,2.2727,763338.86,313025.591,3.52
600734.SH,20250411,0.3,11.6,3.8,4.0,4.6,5.1,5.2,4.54,19.32,4.01,4.11,4.01,4.06,4.05,0.01,0.2469,533318.0,217277.034,2.46
600734.SH,20250414,0.3,11.6,3.8,4.0,4.6,5.1,5.2,4.51,32.58,4.12,4.19,4.11,4.11,4.06,0.05,1.2315,647014.0,267908.857,2.98
600734.SH,20250415,0.3,11.6,3.8,4.0,4.5,5.0,5.2,4.48,41.12,4.12,4.24,4.11,4.21,4.11,0.1,2.4331,838042.29,350187.137,3.86
600734.SH,20250416,0.3,11.6,3.8,3.9,4.4,5.0,5.1,4.42,16.98,4.08,4.1,3.85,3.92,4.21,-0.29,-6.8884,1219276.01,482006.767,5.62
600734.SH,20250417,0.3,11.6,3.8,3.9,4.2,5.0,5.1,4.39,8.95,3.89,3.91,3.81,3.85,3.92,-0.07,-1.7857,539767.3,208354.725,2.49
600734.SH,20250418,0.3,11.6,3.8,3.9,4.2,5.0,5.1,4.37,11.49,3.81,3.91,3.76,3.88,3.85,0.03,0.7792,510670.31,195904.049,2.36
600734.SH,20250421,0.3,11.6,3.8,3.9,4.1,5.0,5.1,4.34,34.98,3.92,4.15,3.91,4.08,3.88,0.2,5.1546,811848.84,330244.231,3.74
600734.SH,20250422,0.3,11.6,3.8,3.9,4.1,5.0,5.1,4.33,35.45,4.1,4.17,4.05,4.09,4.08,0.01,0.2451,568999.84,233197.678,2.62
600734.SH,20250423,0.3,11.6,3.8,3.9,4.1,5.0,5.1,4.31,34.22,4.14,4.17,4.06,4.07,4.09,-0.02,-0.489,587799.31,241630.24,2.71
600734.SH,20250424,0.3,11.6,3.8,3.9,4.1,4.9,5.1,4.3,21.8,4.07,4.07,3.95,3.99,4.07,-0.08,-1.9656,462593.0,184602.319,2.13
600734.SH,20250425,0.3,11.6,3.8,3.9,4.1,4.9,5.1,4.29,38.65,4.05,4.09,3.98,4.04,3.99,0.05,1.2531,405349.0,163777.867,1.87
600734.SH,20250428,0.3,11.6,3.8,3.9,4.1,4.9,5.1,4.28,22.25,4.04,4.05,3.92,3.92,4.04,-0.12,-2.9703,383128.0,151635.569,1.77
600734.SH,20250429,0.3,11.6,3.8,3.9,4.1,4.9,5.1,4.26,8.71,3.91,3.97,3.86,3.89,3.92,-0.03,-0.7653,335874.84,131617.275,1.55
600734.SH,20250430,0.3,11.6,3.8,3.9,4.1,4.9,5.1,4.25,45.0,3.94,4.05,3.94,4.01,3.89,0.12,3.0848,622398.0,250010.515,2.87
600734.SH,20250506,0.3,11.6,3.8,3.9,4.1,4.8,5.1,4.25,60.4,4.01,4.36,4.01,4.2,4.01,0.19,4.7382,779492.15,328629.813,3.59
600734.SH,20250507,0.3,11.6,3.8,3.9,4.1,4.7,5.1,4.24,59.48,4.21,4.28,4.11,4.15,4.2,-0.05,-1.1905,591833.3,247287.876,2.73
600734.SH,20250508,0.3,11.6,3.8,3.9,4.1,4.7,5.1,4.24,58.85,4.15,4.22,4.13,4.19,4.15,0.04,0.9639,418377.15,174981.656,1.93
600734.SH,20250509,0.3,11.6,3.8,3.9,4.1,4.7,5.1,4.23,38.4,4.18,4.19,4.06,4.07,4.19,-0.12,-2.864,443170.33,181381.512,2.04
600734.SH,20250512,0.3,11.6,3.8,3.9,4.1,4.7,5.1,4.22,61.49,4.12,4.15,4.07,4.11,4.07,0.04,0.9828,394003.33,161493.316,1.82
600734.SH,20250513,0.3,11.6,3.8,3.9,4.1,4.6,5.1,4.22,37.02,4.19,4.21,4.06,4.08,4.11,-0.03,-0.7299,566325.33,233262.354,2.61
600734.SH,20250514,0.3,11.6,3.8,3.9,4.1,4.6,5.1,4.21,62.65,4.08,4.14,4.05,4.12,4.08,0.04,0.9804,463435.0,190095.681,2.14
600734.SH,20250515,0.3,11.6,3.8,3.9,4.1,4.6,5.1,4.21,16.41,4.14,4.14,3.98,3.99,4.12,-0.13,-3.1553,492026.0,198069.934,2.27
